"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"Coming from a country like India that is still in denial, where being HIV+ is still a curse, '68 Pages' rips open the underbelly of its society to reveal how it stigmatizes and shuns those ...","N/A","True","Hindi","68 Pages","India","Vivek Anand, Saagar Gupta (lyrics), Sridhar Rangayan","N/A","7.4","Sridhar Rangayan","09 Dec 2007","Mouli Ganguly, Joy Sengupta, Jayati Bhatia, Zafar Karachiwala","2007","Drama","1 win.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQzNjczMTEyMF5BMl5BanBnXkFtZTcwNzQ3MDMwMg@@._V1_SX300.jpg","12","tt1151299"
"The story revolves around thirteen people living in Delhii Heights-an apartment in New Delhi, India. There's Suhana and Abi, newlyweds who work for rival companies. Next comes a lively and ...","N/A","True","Hindi","Delhii Heights","India","Sanyukta Verma, Sanyukta Shaikh Chawla","N/A","4.5","R. Anand Kumar","30 Mar 2007","Jimmy Shergill, Neha Dhupia, Kamini Khanna, Madhavan","2007","Drama, Romance","N/A","N/A","movie","N/A","146","tt0989633"
"N/A","N/A","True","Spanish","El brassier de Emma","Mexico","José Buil, Marisa Sistach","N/A","6.1","Marisa Sistach","20 Feb 2009","Ximena Ayala, Lumi Cavazos, Sofía Espinosa, Nancy Gutiérrez","2007","Drama","N/A","N/A","movie","N/A","54","tt0996363"
"Karan loves Anju, but she gets murdered, and Karan is jailed. After his escape he meets two young boys, Tito and Toni. Together they find Anju's death plotters and take revenge. He finds ...","N/A","True","N/A","Jahan Jaaeyega Hamen Paaeyega","N/A","N/A","N/A","5.8","Janmendra Ahuja","06 Jul 2007","Master Aadnani, Krishna Abhishek, Vinay Anand, Narendra Bedi","2007","Action, Crime, Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQxNDIzNTYyNF5BMl5BanBnXkFtZTcwMDUyNTA0MQ@@._V1_SY264_CR108,0,180,264_.jpg","16","tt1236470"
"A male sketch artist goes down with his ship to a dazzling underwater world, guided by a silent, beautiful mermaid...","M/12","True","N/A","De profundis","N/A","Miguelanxo Prado","N/A","6.6","Miguelanxo Prado","19 Jan 2007","N/A","2007","Animation, Adventure, Fantasy, Music","N/A","1 h 20 min","movie","N/A","170","tt0482925"
"Join Sara and her friends as they celebrate her birthday in the reputedly haunted Burkitt Manor. The evil within the house has awoken and has brought along some uninvited guests.","Not Rated","True","English","It's My Party and I'll Die If I Want To","USA","Tony Wash","N/A","5.3","Tony Wash","15 Sep 2007","Adrienne Fischer, Alicia Kenney, Oliver Luke, Angel Marquez","2007","Adventure, Horror","N/A","80 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEwMzc1MjA0NF5BMl5BanBnXkFtZTcwMjg1Mjk3Mw@@._V1_SX300.jpg","96","tt1220890"
"Lance King is the newest arrival to the MotoGP Championship racing series. His team is owned by a racing legend but is struggling to remain competitive against the deep-pocketed ...","N/A","True","English","Velocity","UK","Jeff Jensen","N/A","8.1","Jeff Jensen","20 Jul 2007","Jason Connery, Elena Korikova, Nick Soderblom","2007","Action","N/A","N/A","movie","N/A","9","tt0853012"
"Jacinto and Domitila are two indigenous Bolivians, happily married... and the most notorious criminals in the country...See full synopsis »","N/A","True","Spanish","Who Killed the White Llama?","Bolivia","Alvaro Ruiz, Juan Cristobal Rios Violand","N/A","6.3","Rodrigo Bellott","13 Dec 2012","Erika Andia, Miguel Valverde, Cacho Mendieta, Pablo Fernandez","2007","Comedy","N/A","112 min","movie","N/A","146","tt0945505"
"A remake of the original 70s blockbuster hit, Victoria No. 203 is about a diamond heist and how the lives of several colourful players get interwined in the search for the stolen diamonds.","N/A","True","Hindi","Victoria No. 203: Diamonds Are Forever","India","Sanjeev Puri (dialogue), Manoj Tyagi (adaptation)","N/A","3.4","Anant Mahadevan","31 Aug 2007","Anupam Kher, Om Puri, Jimmy Shergill, Soniya Mehra","2007","Comedy, Crime, Mystery","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY0MDkxMzkwN15BMl5BanBnXkFtZTcwODUxNTA5Nw@@._V1_SX180_CR0,0,180,264_.jpg","109","tt1095038"
"The story revolves around a point in the friendship of Vano, (Andhika Pratama), Tia (Poppy Sovia), and Desi (Debby Kristi)...See full synopsis »","N/A","True","Indonesian","The Butterfly","Indonesia","Titien Wattimena","N/A","7.0","Nayato Fio Nuala","06 Dec 2007","Debby Kristy, Andhika Pratama, Poppy Sovia","2007","Drama","N/A","85 min","movie","N/A","12","tt1159485"
"Set in a surrealistic, nightmarish, Kafkaesque no man's land, this version of the famous Shakespeare play centres on the ghostly, supernatural aspects of the play. The text is the original ...","N/A","True","English","Hamlet","UK","Alexander Fodor, William Shakespeare (play)","N/A","6.7","Alexander Fodor","N/A","William Belchambers, Max Davis, Alexander Fodor, James Frail","2007","Drama, Thriller","N/A","131 min","movie","N/A","45","tt0992971"
"Parole might be a death sentence for a 2-strike felon who moves in with a disturbed elderly couple that seems determined to destroy him. As the world collapses around him, he realizes that the past can indeed come back to haunt you.","N/A","True","English","Paroled","USA","Sal Martino","N/A","6.9","Sal Martino","15 Feb 2007","Tay Allyn, Candy Ann Brown, Spider Loc, Master P","2007","Drama, Thriller","N/A","90 min","movie","N/A","16","tt0972566"
"A worker opens a trapdoor in a condemned building, where he discovers a clue to a tragic end of one of the many people who lived there over the past fifteen years...See full synopsis »","N/A","True","French","Bluff","Canada","Simon-Olivier Fecteau, David Gauthier, Marc-AndrĂŠ Lavoie","N/A","6.7","Simon-Olivier Fecteau, Marc-AndrĂŠ Lavoie","07 Mar 2008","Emmanuel Bilodeau, Isabelle Blais, Raymond Bouchard, Nicolas Canuel","2007","Comedy","2 nominations.","88 min","movie","N/A","333","tt0993748"
"Schoolboy Martin, bright but small for his age, has to move and change school because of his mother's new jobs, while only his father really tries to understand him. Even before reaches ...","N/A","True","German","Silly's Sweet Summer","Germany","Thomas Schmid (story), Johannes Schmid (screenplay), Michael Demuth (screenplay)","N/A","7.1","Johannes Schmid","24 Apr 2008","Johann Hillmann, Konrad Baumann, Lea Eisleb, Inka Friedrich","2007","Adventure, Family","1 win.","90 min","movie","N/A","135","tt0825745"
"A washed-up boxer escapes from a mental institution and finds himself in a drug-hazed journey to find the prostitute that has stolen his kidney and left him for dead.","N/A","True","N/A","Fractured","N/A","Danuta Klosowski","N/A","4.0","Danuta Klosowski","25 Sep 2007","Christopher Trunell, Larisa Polonsky, Derrick LeMont Sanders, Artie Pasquale","2007","Action, Thriller","N/A","1 h 47 min","movie","N/A","15","tt1090655"
"The Story of a man who is about to know the origin of his own death.","16","True","N/A","Death Knows Your Name","N/A","Demi谩n Rugna","N/A","4.2","Daniel de la Vega","28 Feb 2013","Gonzalo Alfonsin, Rodrigo Arag贸n, Patricia Gomez, Javier Gorleri","2007","Horror","N/A","1 h 22 min","movie","http://ia.media-imdb.com/images/M/MV5BNjA0NDkzODkyNl5BMl5BanBnXkFtZTcwNTc5ODU4MQ@@._V1_SX300.jpg","141","tt0483083"
"Two estranged, twenty-something sisters reunite five years after the death of their parents, and soon revisit their treacherous history.","N/A","True","N/A","Orphans","N/A","Ry Russo-Young","N/A","6.1","Ry Russo-Young","12 Mar 2007","James Katharine Flynn, Matt Glasson, Lily Wheelwright","2007","Drama","N/A","80 min","movie","N/A","34","tt0967464"
"N/A","N/A","True","Korean","A Love","South Korea","Kyung-Taek Kwak","N/A","7.2","Kyung-Taek Kwak","19 Sep 2007","Kwang-won Bae, Seok-yeon Hong, Hyun-Seong Im, Hyeon Ju","2007","Action, Drama","1 win & 1 nomination.","104 min","movie","N/A","178","tt1274276"
"Arthur Dichter thinks he is dying of insomnia, but the reality is much more frightening. In this surreal puzzle film, Dichter turns from his wife to a private journal to record his deepest ...","N/A","True","English","Fade","USA","Anthony Stagliano","N/A","7.2","Anthony Stagliano","25 Aug 2007","David Connolly, Sarah Lassez, Michael T. Weiss, Anthony Drazan","2007","Drama, Horror","N/A","74 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk1OTU2NDczMF5BMl5BanBnXkFtZTcwMDExMDMzMQ@@._V1_SX300.jpg","21","tt0462283"
"After spending fifteen days in a coma, Eva, an Olympic diving champion, must face the excessive determination of her father, who wants her to resume her training immediately. But something has changed since her accident.","N/A","True","French","Hand of the Headless Man","Belgium","Guillaume Malandrin, Stéphane Malandrin","N/A","5.7","Guillaume Malandrin, Stéphane Malandrin","17 Jun 2009","Cécile De France, Ulrich Tukur, Bouli Lanners, Jan Hammenecker","2007","Thriller","2 wins.","104 min","movie","N/A","98","tt1316604"
"'HILAKBOT,' Xavier Adriano's brainchild-horror show is doing well in its afternoon slot. The show tackles...","N/A","True","N/A","Siquijor: Mystic Island","N/A","Adolfo Alix Jr., Mark Philipp Espina","N/A","5.8","Mark Philipp Espina","N/A","Ian Veneracion, Assunta de Rossi, Yul Servo, Angel Aquino","2007","Drama, Horror","N/A","1 h 30 min","movie","N/A","20","tt0782082"
"In the early 1950s the Alpine village of Marmorera and the surrounding valley was flooded because of a local dam project. Even today the sunken village hasn't been lain to rest. Then an ...","N/A","True","German, Swiss German, Raeto-Romance","Marmorera","Switzerland","Dominik Bernet, Markus Fischer","N/A","5.1","Markus Fischer","25 Jan 2007","Valerie Cuenod, Corin Curschellas, Eva Dewaele, Jessica Fr端h","2007","Mystery, Thriller","N/A","N/A","movie","N/A","186","tt0807720"
"A young female photographer who hardly knows her Chilean father, decides to travel to Chile and meet him...","GP","True","N/A","El brindis","N/A","Roberto Brodsky, Patricio Saiz","N/A","5.7","Shai Agosin","16 Jan 2007","Ana Serradilla, JosĂŠ Soriano, Francisco Melo, Pablo KrĂśgh","2007","Comedy, Drama","N/A","1 h 40 min","movie","N/A","113","tt0977640"
"N/A","6","True","N/A","Zoo Rangers in South America","N/A","Wijo Koek, Anya Koek","N/A","4.7","Johan Nijenhuis","18 Jul 2007","Thomas Berge, Peggy Jane de Schepper, Nicolas Dolensky, Ewout Genemans","2007","Adventure","N/A","1 h 31 min","movie","N/A","112","tt0920476"
"N/A","11","True","N/A","Capitaine Achab","N/A","Herman Melville, Philippe Ramos","N/A","6.1","Philippe Ramos","13 Feb 2008","Denis Lavant, Virgil Leclaire, Dominique Blanc, Jacques BonnaffĂŠ","2007","Adventure","N/A","N/A","movie","N/A","144","tt0824298"
"A shy high school senior (Paralta) finds a magic locket that will allow her to trade one physical feature with anyone she murders.","N/A","True","N/A","Each Time I Kill","USA","Doris Wishman","N/A","5.5","Doris Wishman","30 Mar 2007","Tiffany Paralta, Rob Vidal, Lisa Ferber, Jacqui Holland","2007","Horror","N/A","82 min","movie","N/A","38","tt0317401"
"N/A","N/A","True","French","La face cachĂŠe","Belgium, France","Bernard Campan","N/A","5.5","Bernard Campan","19 Sep 2007","Bernard Campan, Karin Viard, Jean-Hugues Anglade, Olivier Rabourdin","2007","Comedy, Drama","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI3OTY0NzY0NF5BMl5BanBnXkFtZTcwNzYyNzkyMg@@._V1_SX300.jpg","105","tt0819812"
"N/A","N/A","True","Japanese","How to Become Myself","Japan","Madoka Hosotani (screenplay), Kaori Mado (story)","N/A","6.8","Jun Ichikawa","17 Apr 2008","Riko Narumi, Atsuko Maeda, Mariko Ishihara, Yoshizumi Ishihara","2007","Drama","1 win.","97 min","movie","N/A","219","tt0991183"
"Milk and Fashion centers on a young foreigner, Tyler Ralstin, as he travels from rural Yunnan to Shanghai to live with his uncle Jack. As caretaker for Tyler, Jack must balance his life ...","N/A","True","Mandarin","Milk and Fashion","China","Roy Chin","N/A","3.5","Roy Chin","01 Jun 2007","James H. Boettcher, Vanessa Branch, Li Miao Cheng, Karl Dominik","2007","Drama, Romance","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE4MzAzMzA4MV5BMl5BanBnXkFtZTcwOTEyMDU1MQ@@._V1_SY264_CR4,0,178,264_.jpg","46","tt0446403"
"Set in Birmingham, it is the story of a girl and her two friends who start a multi-cultural-ethnic band. Against their parents wishes they put together spirit and energy to express themselves.","N/A","True","N/A","Don't Stop Dreaming","N/A","Aditya Raj","N/A","4.3","Aditya Raj","01 Mar 2007","Rishi Kapoor, Sunil Shetty, Taz, Michelle Collins","2007","Comedy, Drama","N/A","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc3NDU3MTEyMV5BMl5BanBnXkFtZTcwMjAwMTA1NA@@._V1_SY264_CR86,0,180,264_.jpg","52","tt0459652"
"In an eerily familiar city, a calendar reform has dispensed with the past and the future, leaving citizens faceless, without memory or anticipation. Unimaginable happiness abounds - until a woman recovers her face...","N/A","True","N/A","Faceless","N/A","Manu Luksch, Mukul Patel","N/A","4.6","Manu Luksch","N/A","Aadam K. Ahmed, Manu Luksch, Tilda Swinton, William Trevitt","2007","Sci-Fi","N/A","50 min","movie","N/A","27","tt1068949"
"N/A","N/A","True","N/A","Coraz贸n marchito","N/A","Eduardo Lucatero","N/A","7.3","Eduardo Lucatero","09 Feb 2007","Fernando Becerril, Fernanda Castillo, Iv谩n Esquivel, Mauricio Ochmann","2007","Comedy","N/A","N/A","movie","N/A","67","tt0419656"
"A group of students in the senior year of high school who have to face to choices of the everyday life. The problems within groups in the school and with having to face the future.","N/A","True","Portuguese","Right On","Brazil","Patrícia Andrade (script collaborator), Marcelo Dantas, Marcelo Dantas (novel), Graziella Moraes (script collaborator), Cláudio Paiva (script collaborator), Mauricio Zacharias (script collaborator)","N/A","6.4","Arthur Fontes","02 Nov 2007","Dudu Azevedo, Maria Flor, Gregório Duvivier, Silvio Guindane","2007","Comedy, Drama","2 wins & 2 nominations.","96 min","movie","N/A","145","tt0768177"
"An estranged father returns with plans to open a bar with the son who still harbors resentment towards him.","N/A","True","French","In Your Wake","France","Antoine Lacomblez (collaboration), David Oelhoffen","N/A","6.6","David Oelhoffen","19 Sep 2007","Jacques Gamblin, Nicolas Giraud, Jacques Spiesser, GĂŠrald Laroche","2007","Drama","N/A","99 min","movie","http://ia.media-imdb.com/images/M/MV5BNTAyNzk3NDcyNV5BMl5BanBnXkFtZTcwNzU0MzE2MQ@@._V1_SX300.jpg","74","tt0792981"
"While squatting in his uncle's Paris apartment, an out-of-work man (Lavoine) strikes up a relationship with the writer (Bouquet) who lives next door.","N/A","True","French","Perfect Match...","France","Anne-Marie Etienne","N/A","5.2","Anne-Marie Etienne","12 Dec 2007","Carole Bouquet, Marc Lavoine, Florence Foresti, Jean Senejoux","2007","Comedy, Romance","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTM1MjAzODUyNl5BMl5BanBnXkFtZTcwNzAxNzczNA@@._V1_SY264_CR14,0,180,264_.jpg","109","tt0996983"
"When tragedy strikes, 16 year old, América Campos is sent to Argentina to live with her anti-American grandmother Lucía América. América struggles to find her place with a grandmother she ...","N/A","True","N/A","3 Américas","N/A","Cristina Aurora Kotz Cornejo","N/A","6.2","Cristina Aurora Kotz Cornejo","11 Oct 2007","Gilberto Arribas, Daniel Bravo, Martin Campero, Gregory Carroll","2007","Drama","N/A","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA1NDEwODM5OF5BMl5BanBnXkFtZTcwMDIyMDU1MQ@@._V1_SY264_CR4,0,178,264_.jpg","50","tt0847204"
"N/A","N/A","True","N/A","The Reject","N/A","Milos 'Misa' Radivojevic","N/A","7.3","Milos 'Misa' Radivojevic","17 Oct 2007","Svetozar Cvetkovic, Aleksandra Jankovic, Ljiljana Medjesi, Renata Ulmanski","2007","Drama","N/A","1 h 37 min","movie","N/A","76","tt0862911"
"A young Russian girl Tanya wants to find love, happiness and prosperity in America and places her ad in a Catalog of Russian Brides published in USA. Her ad is picked up by a middle-aged ...","N/A","True","Russian, English","Russian Bride","USA","Natasha Guruleva","N/A","6.3","Natasha Guruleva","16 Oct 2007","Elena Roth, Richard Virga, John Dohrmann, Renee Colwell","2007","Comedy, Drama","N/A","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMwOTQ5MTQ5NV5BMl5BanBnXkFtZTcwNzg5NjYxNA@@._V1_SX300.jpg","19","tt1122603"
"A crime drama based on the life of a woman who lived for years with a man that was the head of a corruption network in the Portuguese football world.","M/16","True","N/A","Corrupção","N/A","Carolina Salgado","N/A","3.3","N/A","01 Nov 2007","Nicolau Breyner, Margarida Vila-Nova, António Pedro Cerdeira, Alexandra Lencastre","2007","Crime, Drama","N/A","1 h 30 min","movie","N/A","705","tt1050331"
"After a recent tragedy, Tom Brueggeman and his family move to the old farm where they discover a large tree that gives them cryptic visions of their future. While his wife Ellie, and ...","N/A","True","English","Tree","USA","Bill Elverman (screenplay), Michael R. Steinbeck (story)","N/A","7.2","Michael R. Steinbeck","17 May 2007","Bill Elverman, Kate Berry, Avery Laine, Jeff Garretson","2007","Drama, Horror, Sci-Fi","3 wins.","46 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcyMTIwMDE5MV5BMl5BanBnXkFtZTcwMzE5NTg0MQ@@._V1_SX300.jpg","33","tt1029392"
"After Spending years in prison, Pony Boy is finally returning to the world he has missed so much, his old neighborhood. A former gang member, pony is now a changed man and vows never to go ...","N/A","True","English","Get Pony Boy","USA","Juan Frausto","N/A","4.6","Juan Frausto","14 Apr 2007","Siboney Lo, Noel Gugliemi, Rafael Pony Boy Ochoa, Manuel Skribe Garcia","2007","Comedy, Horror, Mystery","N/A","N/A","movie","N/A","94","tt0475283"
"Miyuki tells the story of the McKenzie's, an American family who take in a young female Japanese exchange student. At first their expectations of a sweet and innocent Japanese girl are ...","N/A","True","Japanese, English","Miyuki","USA","Immanuel Martin","N/A","6.0","Immanuel Martin","04 Oct 2007","Barclay Iversen, Yuri Nanami, Joe Amos, Linden Young","2007","Horror","1 win.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA2Mzc3MjQ1MV5BMl5BanBnXkFtZTcwMDEzNTA2Mw@@._V1_SX300.jpg","27","tt0840348"
"N/A","N/A","True","Russian","The Russian Game","Russia","Pavel Chukhray, Nikolai Gogol (novel)","N/A","6.7","Pavel Chukhray","04 Oct 2007","Sergey Makovetskiy, Sergey Garmash, Andrey Merzlikin, Giuliano Di Capua","2007","Comedy","N/A","95 min","movie","N/A","182","tt1140871"
"N/A","N/A","True","N/A","City Teacher","N/A","Juney Smith","N/A","7.2","Juney Smith","N/A","Jonathan Sale, Glynn Turman, Frank Vincent, Chuck D.","2007","Action, Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTg3MTYyMzYwN15BMl5BanBnXkFtZTcwMTk4MjY0MQ@@._V1_SX300.jpg","13","tt0772762"
"N/A","N/A","True","Czech","Medvídek","Czech Republic","Petr Jarchovský (screenplay)","N/A","6.3","Jan Hrebejk","06 Sep 2007","Tatiana Vilhelmová, Jirí Machácek, Roman Luknár, Anna Geislerová","2007","Comedy, Drama","1 nomination.","98 min","movie","N/A","386","tt1132596"
"When a brilliant female researcher accidentally turns an ordinary washing machine into a time machine...See full synopsis »","N/A","True","Japanese","Bubble Fiction: Boom or Bust","Japan","Ry么ichi Kimizuka","N/A","6.9","Yasuo Baba","10 Feb 2007","Hiroshi Abe, Ry么ko Hirosue, Hiroko Yakushimaru, Kazue Fukiishi","2007","Comedy, Sci-Fi","N/A","116 min","movie","N/A","316","tt0906564"
"Three martial art master with the same surname, Kim. Compete with each other to win the beautiful girl heart, Yeon Sil.","N/A","True","Korean","Three Kims","South Korea","Seong-gyun Park","N/A","6.6","Seong-gyun Park","08 Feb 2007","Hyeon-jun Shin, Seong-guk Choi, Oh-jung Kwon, Seung-hyeon Oh","2007","Action, Comedy","N/A","97 min","movie","N/A","178","tt0984057"
"N/A","N/A","True","Japanese","Zero 没man R: Keishichou 0-ka no onna yokubou no daishou","Japan","N/A","N/A","3.8","Ken'ichi Fujiwara","26 May 2007","Sasa Handa, Hiromitsu Kiba, Atsuko Miura, Masaki Miura","2007","Drama, Mystery","N/A","73 min","movie","N/A","9","tt2199733"
"N/A","6","True","N/A","Jagdhunde","N/A","Marek Helsner, Ann-Kristin Reyels","N/A","6.6","Ann-Kristin Reyels","18 Oct 2007","Constantin von Jascheroff, Josef Hader, Luise Berndt, Sven Lehmann","2007","Drama, Romance","N/A","1 h 26 min","movie","N/A","278","tt0949436"
"Photography student Stanley Cuba's (Mike Birbiglia) life has striking parallels to that of iconic director Stanley Kubrick -- except that our Stanley is neither famous nor exceptionally ...See full synopsis »","N/A","True","English","Stanley Cuba","USA","Per Anderson","N/A","3.3","Per Anderson","27 Jan 2007","Mike Birbiglia, Daniel Asher, Bill Barnett, Jessica Bishop","2007","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTEwODA4OTkwOTJeQTJeQWpwZ15BbWU3MDAwODkxNDE@._V1_SX300.jpg","109","tt0491168"
"A dark comedy / drama of a womans decent into maddness by love. Family and loved ones try to save her but but are sucked into the maddness with her. Greek tragedy mixed with farce tells this tale of passion love and lust.","R","True","N/A","Valentina's Tango","N/A","Rogelio Lobato","N/A","4.2","Rogelio Lobato","01 Sep 2007","George Perez, Jack Rubio, Jordi Caballero, Allen Walls","2007","Thriller","N/A","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk1NzY0NTQ3OV5BMl5BanBnXkFtZTcwMjY0MTUwMg@@._V1_SY264_CR4,0,178,264_.jpg","74","tt0364098"
"Wu Hongyan is a young woman working as a prison guard during executions of female convicts. She feels lonely after her husband died, and she takes a night train to another city to visit a ...","N/A","True","Mandarin","Night Train","China, France","Yi'nan Diao","N/A","6.5","Yi'nan Diao","23 Jan 2008","Rongcai Fu, Chao Ji, Dan Liu, Shudi Liu","2007","Drama","4 wins & 1 nomination.","94 min","movie","N/A","222","tt1032941"
"N/A","N/A","True","Tamil","Aarya","India","Balasekaran","N/A","5.9","Balasekaran","N/A","Bhavana, Madhavan, Vadivelu","2007","Drama, Romance","N/A","N/A","movie","N/A","83","tt0977636"
"N/A","N/A","True","N/A","Faut que ça danse!","N/A","Noémie Lvovsky, Florence Seyvos","N/A","5.9","Noémie Lvovsky","14 Nov 2007","Jean-Pierre Marielle, Valeria Bruni Tedeschi, Sabine Azéma, Bulle Ogier","2007","Comedy, Drama","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU4NjQ3ODUzN15BMl5BanBnXkFtZTcwNzY3NTI5MQ@@._V1_SX178_.jpg","183","tt0864691"
"In 2004, a Home Office survey revealed that there are 20 to 60 youngsters,aged 16 to 24,living rough in each inner city in the UK...","18","True","N/A","The Feral Generation","N/A","Andrew Jones","N/A","7.1","Andrew Jones","N/A","Brooke Kinsella, Ray Panthaki, Ritchie Bessant, Katie Borland","2007","Drama","N/A","1 h 30 min","movie","N/A","44","tt0888497"
"Eight teenagers are set to sail for a holiday. However, the yacht has to leave them in a private small island with a single resort. The island keeps a ghostly secret that starts to prey ...","N/A","True","Indonesian","Ghost Island","Indonesia","Benny Akhmad Basuni, Jose Poernomo","N/A","3.7","Jose Poernomo","31 Oct 2007","Ricky Harun, Yedihel Luntungan, Kartika Ayuningtyas, Indri Yanuarti","2007","Horror","N/A","91 min","movie","N/A","21","tt1148700"
"Despite all signs pointing toward potential heartbreak, a woman and man begin a romance.","N/A","True","Japanese","Happily Ever After","Japan","Yoshiie Goda, Yukihiko Tsutsumi","N/A","6.9","Yukihiko Tsutsumi","27 Oct 2007","Miki Nakatani, Hiroshi Abe, Maki Carousel, Dante Carver","2007","Comedy, Drama, Romance","1 nomination.","115 min","movie","N/A","220","tt0997159"
"N/A","N/A","True","German","Die Aufschneider","Germany","Rainer Ewerrien, Carsten Strauch, Nina Werth","N/A","4.9","Carsten Strauch","08 Feb 2007","Carsten Strauch, Rainer Ewerrien, Cosma Shiva Hagen, Nina Kronj채ger","2007","Comedy","N/A","92 min","movie","N/A","247","tt0449080"
"N/A","PG","True","N/A","Son of a Lion","N/A","Benjamin Gilmour","N/A","6.7","Benjamin Gilmour","06 Nov 2009","Niaz Khan Shinwari, Sher Alam Miskeen Ustad","2007","Drama","N/A","1 h 32 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg4Mzg4NDk5MF5BMl5BanBnXkFtZTcwMjQ3MzU4OA@@._V1_SX300.jpg","144","tt1198220"
"A young Moroccan man fulfills his dream of going to America only to find himself caught in a triangle of two warring mafia families and the FBI.","N/A","True","N/A","Real Premonition","N/A","Ziad Ahmed","N/A","6.3","Ziad Ahmed","N/A","Ben Affan, Ziad Ahmed, Tony Lewis Centore, Brooke Newton","2007","Action, Drama","N/A","2 h 15 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg2Mzg3NTIxNV5BMl5BanBnXkFtZTcwODAxODc2OA@@._V1_SX300.jpg","99","tt0433438"
"Five struggling actresses suddenly find themselves a big hit on a hidden camera internet site","N/A","True","N/A","Hollywood Dot Com","N/A","James Bruner, Elizabeth Stevens","N/A","6.2","James Bruner","N/A","Jennifer Farley, Elizabeth Stevens, Gracemarie Serafina, Julie Garibaldi","2007","Comedy","N/A","1 h 27 min","movie","N/A","15","tt0294654"
"Rotary, Pennsylvania was a nice place to live, until yesterday. A killer appeared without warning. He is on a murder spree, killing whoever he can.","N/A","True","English","Basic Slaughter","USA","Steve Rudzinski","N/A","5.0","Steve Rudzinski","29 Oct 2007","Sarah Bauer, Justin Channell, Dakota Corwin, Henrique Couto","2007","Horror","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTcyODMwNDMwOF5BMl5BanBnXkFtZTgwNTgzMjA2MDE@._V1_SX300.jpg","23","tt1183478"
"N/A","N/A","True","N/A","A Dying Breed","N/A","Katharine Collins","N/A","7.6","Katharine Collins","N/A","James Oliver Wheatley, Shaun Paul Mcgrath, Christopher Hatherall, Lourdes Faberes","2007","Thriller","N/A","1 h 40 min","movie","N/A","25","tt1058522"
"N/A","N/A","True","Filipino, Tagalog","I've Fallen for You","Philippines","Mel Mendoza-Del Rosario (story), Francis Lua (story), Chie Floresca (story)","N/A","5.9","Lino S. Cayetano","26 Sep 2007","Kim Chiu, Gerald Anderson, Albert Martinez, Chin Chin Gutierrez","2007","Drama, Romance","N/A","N/A","movie","N/A","34","tt1096902"
"N/A","N/A","True","N/A","The Odd Couple","N/A","N/A","N/A","6.4","Nopparat Puttarattamamane","09 Aug 2007","Ornnapa Krissadee, Seigi Ozeki, Yuthana Phunpiboon, Wasun Uttamayodhin","2007","Comedy","N/A","N/A","movie","N/A","31","tt1062932"
"Two girls, Key and Citra, struggle to make their ends meet, and that includes paying their monthly house rent. Their problems seem to be lifted up when two guys, Nesta and Aldi, move to the...","N/A","True","N/A","Chocolate Strawberry","Indonesia","Upi Avianto","N/A","6.7","Ardy Octaviand","14 Jun 2007","Marrio Merdhithia, Nino Fernandez, Nadia Saphira, Marsha Timothy","2007","N/A","N/A","N/A","movie","N/A","25","tt1053231"
"N/A","N/A","True","N/A","Balkanski sindrom","N/A","Emil Suceska","N/A","6.4","Emil Suceska","N/A","Robin Alicehajic, Ejla Bavcic, Dragan Bjelogrlic, Danijela Bugarin","2007","Drama","N/A","N/A","movie","N/A","9","tt0769503"
"N/A","N/A","True","Spanish","Atlas de geografía humana","Spain","Almudena Grandes (collaboration), Azucena Rodríguez (adaptation), Nicolás Saad (adaptation)","N/A","5.0","Azucena Rodríguez","23 Mar 2007","Cuca Escribano, Montse Germán, María Bouzas, Rosa Vila","2007","Drama","2 wins & 1 nomination.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTg5NTgwMzcxM15BMl5BanBnXkFtZTcwMDU3MDg5MQ@@._V1_SY264_CR4,0,178,264_.jpg","72","tt0809410"
